tahun,provinsi,komoditas,supply_ton,demand_ton,gap_ton,mapping_type,data_quality,forecast_supported,optimizer_mode,supply_index,demand_index
2024,Sulawesi Selatan,Beras Medium I,2764990.01,,,exact,partial_supply,True,supply_only,0.4587406859971929,
2024,Sulawesi Tengah,Beras Medium I,449754.96,,,exact,partial_supply,True,supply_only,0.07461567756472148,
2024,Sulawesi Tenggara,Beras Medium I,319205.15,,,exact,partial_supply,True,supply_only,0.05295591266650627,
2024,Sulawesi Utara,Beras Medium I,153483.66,,,exact,partial_supply,True,supply_only,0.025460748085401746,
2024,Sumatera Barat,Beras Medium I,785425.72,,,exact,partial_supply,True,supply_only,0.13030744567074343,
2024,Sumatera Selatan,Beras Medium I,1670744.56,,,exact,partial_supply,True,supply_only,0.2771923621203393,
2024,Sumatera Utara,Beras Medium I,1264752.48,,,exact,partial_supply,True,supply_only,0.20983345134645626,
2025,Aceh,Beras Medium I,930489.0,,,exact,partial_supply,True,supply_only,0.1543751677161755,
2025,Bali,Beras Medium I,331531.0,,,exact,partial_supply,True,supply_only,0.05500091765862893,
2025,Banten,Beras Medium I,1010357.0,,,exact,partial_supply,True,supply_only,0.16762621804624225,
2025,Bengkulu,Beras Medium I,153533.0,,,exact,partial_supply,True,supply_only,0.025468934177745182,
2025,DI Yogyakarta,Beras Medium I,311000.0,,,exact,partial_supply,True,supply_only,0.05159458077368627,
2025,DKI Jakarta,Beras Medium I,877.0,,,exact,partial_supply,True,supply_only,0.00014148965444835145,
2025,Gorontalo,Beras Medium I,156995.0,,,exact,partial_supply,True,supply_only,0.026043321119232275,
2025,Jambi,Beras Medium I,212757.0,,,exact,partial_supply,True,supply_only,0.03529489958000734,
2025,Jawa Barat,Beras Medium I,5905710.0,,,exact,partial_supply,True,supply_only,0.9798234558191088,
2025,Jawa Tengah,Beras Medium I,5350386.0,,,exact,partial_supply,True,supply_only,0.8876886048964114,
2025,Jawa Timur,Beras Medium I,6027320.0,,,exact,partial_supply,True,supply_only,1.0,
2025,Kalimantan Barat,Beras Medium I,448325.0,,,exact,partial_supply,True,supply_only,0.07437843020745721,
2025,Kalimantan Selatan,Beras Medium I,697788.0,,,exact,partial_supply,True,supply_only,0.11576730645939097,
2025,Kalimantan Tengah,Beras Medium I,198061.0,,,exact,partial_supply,True,supply_only,0.03285665853665254,
2025,Kalimantan Timur,Beras Medium I,157555.0,,,exact,partial_supply,True,supply_only,0.026136231774123313,
2025,Kalimantan Utara,Beras Medium I,22550.0,,,exact,partial_supply,True,supply_only,0.0037372979106152383,
2025,Kepulauan Bangka Belitung,Beras Medium I,38115.0,,,exact,partial_supply,True,supply_only,0.00631971638093488,
2025,Kepulauan Riau,Beras Medium I,394.0,,,exact,partial_supply,True,supply_only,6.135421460483158e-05,
2025,Lampung,Beras Medium I,1869782.0,,,exact,partial_supply,True,supply_only,0.3102150387243314,
2025,Maluku,Beras Medium I,58139.0,,,exact,partial_supply,True,supply_only,0.009641935940824409,
2025,Maluku Utara,Beras Medium I,12670.0,,,exact,partial_supply,True,supply_only,0.0020980884993233614,
2025,Nusa Tenggara Barat,Beras Medium I,973144.0,,,exact,partial_supply,True,supply_only,0.16145213911684905,
2025,Nusa Tenggara Timur,Beras Medium I,567178.0,,,exact,partial_supply,True,supply_only,0.0940975553248938,
2025,Papua,Beras Medium I,1061.0,,,exact,partial_supply,True,supply_only,0.00017201744105540664,
2025,Papua Barat,Beras Medium I,8031.0,,,exact,partial_supply,True,supply_only,0.001328423270681356,
2025,Papua Barat Daya,Beras Medium I,499.0,,,exact,partial_supply,True,supply_only,7.877496239690112e-05,
2025,Papua Pegunungan,Beras Medium I,198.0,,,exact,partial_supply,True,supply_only,2.8835485392968438e-05,
2025,Papua Selatan,Beras Medium I,207007.0,,,exact,partial_supply,True,supply_only,0.03434090624853686,
2025,Papua Tengah,Beras Medium I,2173.0,,,exact,partial_supply,True,supply_only,0.0003565114557676098,
2025,Riau,Beras Medium I,133187.0,,,exact,partial_supply,True,supply_only,0.02209329099129331,
2025,Sulawesi Barat,Beras Medium I,221738.0,,,exact,partial_supply,True,supply_only,0.03678495420782235,
2025,Sulawesi Selatan,Beras Medium I,3136929.0,,,exact,partial_supply,True,supply_only,0.5204497844622127,
2025,Sulawesi Tengah,Beras Medium I,543107.0,,,exact,partial_supply,True,supply_only,0.0901038903715328,
2025,Sulawesi Tenggara,Beras Medium I,390981.0,,,exact,partial_supply,True,supply_only,0.06486437914661497,
2025,Sulawesi Utara,Beras Medium I,148975.0,,,exact,partial_supply,True,supply_only,0.024712707811685632,
2025,Sumatera Barat,Beras Medium I,800613.0,,,exact,partial_supply,True,supply_only,0.13282719590433906,
2025,Sumatera Selatan,Beras Medium I,2082836.0,,,exact,partial_supply,True,supply_only,0.3455632292013941,
2025,Sumatera Utara,Beras Medium I,1578968.0,,,exact,partial_supply,True,supply_only,0.26196554016811324,
2018,Aceh,Beras Medium II,,580040.6,,exact,partial_demand,False,demand_only,,0.1073444519414942
2018,Bali,Beras Medium II,,537586.65,,exact,partial_demand,False,demand_only,,0.098915195011329
2018,Banten,Beras Medium II,,1268784.88,,exact,partial_demand,False,demand_only,,0.2440950368765037
2018,Bengkulu,Beras Medium II,,220855.4,,exact,partial_demand,False,demand_only,,0.03602801763296044
2018,DI Yogyakarta,Beras Medium II,,334284.60000000003,,exact,partial_demand,False,demand_only,,0.058549452509646736
2018,DKI Jakarta,Beras Medium II,,1013342.2000000001,,exact,partial_demand,False,demand_only,,0.19337674139045416
2018,Gorontalo,Beras Medium II,,134033.38,,exact,partial_demand,False,demand_only,,0.01878945411234711
2018,Jambi,Beras Medium II,,347078.85,,exact,partial_demand,False,demand_only,,0.06108975842885486
2018,Jawa Barat,Beras Medium II,,5075900.0,,exact,partial_demand,False,demand_only,,1.0
2018,Jawa Tengah,Beras Medium II,,3425757.44,,exact,partial_demand,False,demand_only,,0.6723632168587244
2018,Jawa Timur,Beras Medium II,,3775410.2100000004,,exact,partial_demand,False,demand_only,,0.7417869815419627
2018,Kalimantan Barat,Beras Medium II,,539121.0,,exact,partial_demand,False,demand_only,,0.09921984111306509
2018,Kalimantan Selatan,Beras Medium II,,420224.76,,exact,partial_demand,False,demand_only,,0.07561292220468116
2018,Kalimantan Tengah,Beras Medium II,,258326.0,,exact,partial_demand,False,demand_only,,0.04346782746755649
2018,Kalimantan Timur,Beras Medium II,,483519.08,,exact,partial_demand,False,demand_only,,0.08818004694808182
2018,Kalimantan Utara,Beras Medium II,,64823.1,,exact,partial_demand,False,demand_only,,0.00504771200522458
2018,Kepulauan Bangka Belitung,Beras Medium II,,138331.36,,exact,partial_demand,False,demand_only,,0.019642820588274826
2018,Kepulauan Riau,Beras Medium II,,197444.2,,exact,partial_demand,False,demand_only,,0.03137970999978418
2018,Lampung,Beras Medium II,,853251.84,,exact,partial_demand,False,demand_only,,0.16159070554496408
2018,Maluku,Beras Medium II,,158830.36,,exact,partial_demand,False,demand_only,,0.0237129091857188
2018,Maluku Utara,Beras Medium II,,148233.02,,exact,partial_demand,False,demand_only,,0.0216088010488713
2018,Nusa Tenggara Barat,Beras Medium II,,687732.0,,exact,partial_demand,False,demand_only,,0.12872664322803393
2018,Nusa Tenggara Timur,Beras Medium II,,650636.5800000001,,exact,partial_demand,False,demand_only,,0.12136132560476476
2018,Papua,Beras Medium II,,65489.59999999999,,exact,partial_demand,False,demand_only,,0.005180045975183913
2018,Papua Barat,Beras Medium II,,50886.159999999996,,exact,partial_demand,False,demand_only,,0.002280524309373034
2018,Riau,Beras Medium II,,608921.28,,exact,partial_demand,False,demand_only,,0.11307872806981403
2018,Sulawesi Barat,Beras Medium II,,175562.03,,exact,partial_demand,False,demand_only,,0.02703499217919143
2018,Sulawesi Selatan,Beras Medium II,,1022295.3900000001,,exact,partial_demand,False,demand_only,,0.1951544025704995
2018,Sulawesi Tengah,Beras Medium II,,351589.54,,exact,partial_demand,False,demand_only,,0.06198535860133179
2018,Sulawesi Tenggara,Beras Medium II,,300122.86,,exact,partial_demand,False,demand_only,,0.051766618788838606
2018,Sulawesi Utara,Beras Medium II,,295816.18,,exact,partial_demand,False,demand_only,,0.05091152492275538
2018,Sumatera Barat,Beras Medium II,,606215.75,,exact,partial_demand,False,demand_only,,0.11254154348505171
2018,Sumatera Selatan,Beras Medium II,,833029.0499999999,,exact,partial_demand,False,demand_only,,0.15757545860669858
2018,Sumatera Utara,Beras Medium II,,1632251.72,,exact,partial_demand,False,demand_only,,0.31626159334428233
2019,Aceh,Beras Medium II,,567663.4,,exact,partial_demand,False,demand_only,,0.10488695154692454
2019,Bali,Beras Medium II,,531340.83,,exact,partial_demand,False,demand_only,,0.09767508374913632
2019,Banten,Beras Medium II,,1243710.08,,exact,partial_demand,False,demand_only,,0.23911642047749948
2019,Bengkulu,Beras Medium II,,216365.6,,exact,partial_demand,False,demand_only,,0.03513656518236266
2019,DI Yogyakarta,Beras Medium II,,315377.10000000003,,exact,partial_demand,False,demand_only,,0.05479535718030521
2019,DKI Jakarta,Beras Medium II,,1005867.6,,exact,partial_demand,False,demand_only,,0.19189265513110224
2019,Gorontalo,Beras Medium II,,134157.6,,exact,partial_demand,False,demand_only,,0.018814118066958287
2019,Jambi,Beras Medium II,,337280.75,,exact,partial_demand,False,demand_only,,0.05914433986762672
2019,Jawa Barat,Beras Medium II,,4908395.3,,exact,partial_demand,False,demand_only,,0.9667418425538673
2019,Jawa Tengah,Beras Medium II,,3391346.93,,exact,partial_demand,False,demand_only,,0.6655309897069983
2019,Jawa Timur,Beras Medium II,,3699649.4700000007,,exact,partial_demand,False,demand_only,,0.7267446417201218
2019,Kalimantan Barat,Beras Medium II,,539697.6,,exact,partial_demand,False,demand_only,,0.09933432538475083
2019,Kalimantan Selatan,Beras Medium II,,415469.13,,exact,partial_demand,False,demand_only,,0.07466868905005594
2019,Kalimantan Tengah,Beras Medium II,,251213.5,,exact,partial_demand,False,demand_only,,0.042055636377780384
2019,Kalimantan Timur,Beras Medium II,,471143.04000000004,,exact,partial_demand,False,demand_only,,0.08572277687219956
2019,Kalimantan Utara,Beras Medium II,,64898.03999999999,,exact,partial_demand,False,demand_only,,0.00506259138663306
2019,Kepulauan Bangka Belitung,Beras Medium II,,136315.32,,exact,partial_demand,False,demand_only,,0.019242534651595432
2019,Kepulauan Riau,Beras Medium II,,192574.5,,exact,partial_demand,False,demand_only,,0.030412828179062535
2019,Lampung,Beras Medium II,,844681.23,,exact,partial_demand,False,demand_only,,0.15988900585063073
2019,Maluku,Beras Medium II,,164150.97999999998,,exact,partial_demand,False,demand_only,,0.024769321439649838
2019,Maluku Utara,Beras Medium II,,111140.42,,exact,partial_demand,False,demand_only,,0.014244043338273204
2019,Nusa Tenggara Barat,Beras Medium II,,695755.54,,exact,partial_demand,False,demand_only,,0.13031972184968063
2019,Nusa Tenggara Timur,Beras Medium II,,633983.04,,exact,partial_demand,False,demand_only,,0.11805475536909095
2019,Papua,Beras Medium II,,63664.47999999999,,exact,partial_demand,False,demand_only,,0.004817667317641255
2019,Papua Barat,Beras Medium II,,50651.12,,exact,partial_demand,False,demand_only,,0.0022338569780913516
2019,Riau,Beras Medium II,,606196.7999999999,,exact,partial_demand,False,demand_only,,0.11253778095132218
2019,Sulawesi Barat,Beras Medium II,,175714.56,,exact,partial_demand,False,demand_only,,0.02706527710107875
2019,Sulawesi Selatan,Beras Medium II,,994562.4,,exact,partial_demand,False,demand_only,,0.189648000971786
2019,Sulawesi Tengah,Beras Medium II,,337071.48,,exact,partial_demand,False,demand_only,,0.059102789185116
2019,Sulawesi Tenggara,Beras Medium II,,293314.77999999997,,exact,partial_demand,False,demand_only,,0.05041487047045788
2019,Sulawesi Utara,Beras Medium II,,288196.26,,exact,partial_demand,False,demand_only,,0.04939858529128871
2019,Sumatera Barat,Beras Medium II,,592612.86,,exact,partial_demand,False,demand_only,,0.1098406816146539
2019,Sumatera Selatan,Beras Medium II,,828564.7999999999,,exact,partial_demand,False,demand_only,,0.15668907912374141
2019,Sumatera Utara,Beras Medium II,,1581737.16,,exact,partial_demand,False,demand_only,,0.3062318975220032
2020,Aceh,Beras Medium II,,568226.0,,exact,partial_demand,False,demand_only,,0.10499865611031406
2020,Bali,Beras Medium II,,521525.97000000003,,exact,partial_demand,False,demand_only,,0.09572633747997643
2020,Banten,Beras Medium II,,1262516.18,,exact,partial_demand,False,demand_only,,0.24285038277675264
2020,Bengkulu,Beras Medium II,,212731.0,,exact,partial_demand,False,demand_only,,0.034414913198545415
2020,DI Yogyakarta,Beras Medium II,,310839.3,,exact,partial_demand,False,demand_only,,0.05389437430126323
2020,DKI Jakarta,Beras Medium II,,995189.6,,exact,partial_demand,False,demand_only,,0.18977253190345666
2020,Gorontalo,Beras Medium II,,134157.6,,exact,partial_demand,False,demand_only,,0.018814118066958287
2020,Jambi,Beras Medium II,,339165.0,,exact,partial_demand,False,demand_only,,0.05951845882170905
2020,Jawa Barat,Beras Medium II,,4938850.7,,exact,partial_demand,False,demand_only,,0.9727887802713461
2020,Jawa Tengah,Beras Medium II,,3379876.7600000002,,exact,partial_demand,False,demand_only,,0.663253580656423
2020,Jawa Timur,Beras Medium II,,3649142.3100000005,,exact,partial_demand,False,demand_only,,0.7167164151722277
2020,Kalimantan Barat,Beras Medium II,,531625.2000000001,,exact,partial_demand,False,demand_only,,0.09773154558115035
2020,Kalimantan Selatan,Beras Medium II,,412010.49,,exact,partial_demand,False,demand_only,,0.07398197402851031
2020,Kalimantan Tengah,Beras Medium II,,252920.50000000003,,exact,partial_demand,False,demand_only,,0.04239456223932665
2020,Kalimantan Timur,Beras Medium II,,482665.56,,exact,partial_demand,False,demand_only,,0.08801058004629683
2020,Kalimantan Utara,Beras Medium II,,63024.53999999999,,exact,partial_demand,False,demand_only,,0.004690606851421035
2020,Kepulauan Bangka Belitung,Beras Medium II,,132438.32,,exact,partial_demand,False,demand_only,,0.018472754004135054
2020,Kepulauan Riau,Beras Medium II,,180178.90000000002,,exact,partial_demand,False,demand_only,,0.027951674453589273
2020,Lampung,Beras Medium II,,841824.36,,exact,partial_demand,False,demand_only,,0.15932177261918629
2020,Maluku,Beras Medium II,,161589.19999999998,,exact,partial_demand,False,demand_only,,0.02426067850257193
2020,Maluku Utara,Beras Medium II,,112239.46,,exact,partial_demand,False,demand_only,,0.014462258381550186
2020,Nusa Tenggara Barat,Beras Medium II,,665380.71,,exact,partial_demand,False,demand_only,,0.1242887813534467
2020,Papua,Beras Medium II,,65596.95999999999,,exact,partial_demand,False,demand_only,,0.00520136236680407
2020,Papua Barat,Beras Medium II,,51121.200000000004,,exact,partial_demand,False,demand_only,,0.002327191640654719
2020,Riau,Beras Medium II,,597342.24,,exact,partial_demand,False,demand_only,,0.11077970281622372
2020,Sulawesi Barat,Beras Medium II,,170681.07,,exact,partial_demand,False,demand_only,,0.026065874678797264
2020,Sulawesi Selatan,Beras Medium II,,984999.3,,exact,partial_demand,False,demand_only,,0.18774924179981584
2020,Sulawesi Tengah,Beras Medium II,,340543.19,,exact,partial_demand,False,demand_only,,0.05979209926290674
2020,Sulawesi Tenggara,Beras Medium II,,290194.41,,exact,partial_demand,False,demand_only,,0.04979531915786672
2020,Sulawesi Utara,Beras Medium II,,289012.68,,exact,partial_demand,False,demand_only,,0.04956068596608871
2020,Sumatera Barat,Beras Medium II,,579009.9700000001,,exact,partial_demand,False,demand_only,,0.10713981974425613
2020,Sumatera Selatan,Beras Medium II,,821422.0,,exact,partial_demand,False,demand_only,,0.15527087195100994
2020,Sumatera Utara,Beras Medium II,,1551744.14,,exact,partial_demand,False,demand_only,,0.300276765627525
2021,Aceh,Beras Medium II,,579478.0,,exact,partial_demand,False,demand_only,,0.10723274737810466
2021,Bali,Beras Medium II,,493865.91000000003,,exact,partial_demand,False,demand_only,,0.09023441617598033
2021,Banten,Beras Medium II,,1267531.14,,exact,partial_demand,False,demand_only,,0.2438461060565535
2021,Bengkulu,Beras Medium II,,213372.4,,exact,partial_demand,False,demand_only,,0.034542263548630804
2021,DI Yogyakarta,Beras Medium II,,307814.10000000003,,exact,partial_demand,False,demand_only,,0.0532937190485686
2021,DKI Jakarta,Beras Medium II,,1000528.6,,exact,partial_demand,False,demand_only,,0.19083259351727944
2021,Gorontalo,Beras Medium II,,127822.38,,exact,partial_demand,False,demand_only,,0.01755625638178833
2021,Jambi,Beras Medium II,,338034.45,,exact,partial_demand,False,demand_only,,0.05929398744925966
2021,Jawa Barat,Beras Medium II,,4903319.399999999,,exact,partial_demand,False,demand_only,,0.9657340196009541
2021,Jawa Tengah,Beras Medium II,,3483108.29,,exact,partial_demand,False,demand_only,,0.6837502621116011
2021,Jawa Timur,Beras Medium II,,3712276.2600000002,,exact,partial_demand,False,demand_only,,0.7292516983570951
2021,Kalimantan Barat,Beras Medium II,,539121.0,,exact,partial_demand,False,demand_only,,0.09921984111306509
2021,Kalimantan Selatan,Beras Medium II,,415469.13,,exact,partial_demand,False,demand_only,,0.07466868905005594
2021,Kalimantan Tengah,Beras Medium II,,258610.50000000003,,exact,partial_demand,False,demand_only,,0.04352431511114753
2021,Kalimantan Timur,Beras Medium II,,477971.20000000007,,exact,partial_demand,False,demand_only,,0.08707851208647943
2021,Kalimantan Utara,Beras Medium II,,64673.219999999994,,exact,partial_demand,False,demand_only,,0.005017953242407617
2021,Kepulauan Bangka Belitung,Beras Medium II,,135229.76,,exact,partial_demand,False,demand_only,,0.01902699607030653
2021,Kepulauan Riau,Beras Medium II,,174423.8,,exact,partial_demand,False,demand_only,,0.02680899593819096
2021,Lampung,Beras Medium II,,867536.19,,exact,partial_demand,False,demand_only,,0.1644268717021863
2021,Maluku,Beras Medium II,,164742.15999999997,,exact,partial_demand,False,demand_only,,0.024886700578975508
